"store","websites","attribute_set","type","category_ids","sku","has_options","name","art_no","dimensions","dim_length","width_dim","product_link","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","custom_design","page_layout","options_container","gift_message_available","url_path","image","small_image","thumbnail","image_label","small_image_label","thumbnail_label","dim_height","price","special_price","weight","msrp","status","is_recurring","visibility","tax_class_id","inchoo_featured_product","size","homepage_prod","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","3,48","4580sr50","0","Fjær","4580sr50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-803.html","/4/5/4580sr_2.jpg","/4/5/4580sr_2.jpg","/4/5/4580sr_2.jpg","","","","","1395.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, blank og rosé.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4581xr50","0","Fjær","4581xr50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-804.html","/4/5/4580xr_2.jpg","/4/5/4580xr_2.jpg","/4/5/4580xr_2.jpg","","","","","1395.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, oksidert og rosé.
Kjedet kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,54","4667s","0","Bølge","4667s","L 42/45 cm","","","","bolge"," ","Use config","Use config","COLLIE-BØLGE","Ein klassisk og tidlaus kolleksjon. Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge.html","/4/6/4667s.jpg","/4/6/4667s.jpg","/4/6/4667s.jpg","","","","","4535.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon. 
Serien er laga i sølv. ","Collie, sølv. ","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","3,54","4665s","0","Bølge","4665s","L 45 cm","","","","bolge"," ","Use config","Use config","COLLIE-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-623.html","/4/6/4665s.jpg","/4/6/4665s.jpg","/4/6/4665s.jpg","","","","","3240.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Collie, sølv.
Kjedet kan regulerast.","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","4,54","1660s","0","Bølge","1660s","L 20 cm","","","","bolge"," ","Use config","Use config","ARMBAND-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-613.html","/1/6/1660s2.jpg","/1/6/1660s2.jpg","/1/6/1660s2.jpg","","","","","2700.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Armband, sølv.","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","5,54","3663s","0","Bølge","3663s","Ø 1,9 cm","","","","bolge"," ","Use config","Use config","ØREPYNT-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-631.html","/3/6/3663s.jpg","/3/6/3663s.jpg","/3/6/3663s.jpg","","","","","675.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Ørepynt, sølv. ","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2014-12-19 11:36:23","","1","0","1","1","1","0.0000","1","0","0","1","1","Bølge","0","simple","",""
"admin","base","Default","simple","5,54","3664s","0","Bølge","3664s","Ø 2,8 cm","","","","bolge"," ","Use config","Use config","ØREPYNT-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-632.html","/3/6/3664s2.jpg","/3/6/3664s2.jpg","/3/6/3664s2.jpg","","","","","795.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Ørepynt, sølv.","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2014-12-19 11:38:08","","1","0","1","1","1","0.0000","1","0","0","1","1","Bølge","0","simple","",""
"admin","base","Default","simple","6,54","2660s","0","Bølge","2660s","D 2,8 cm","","","","bolge"," ","Use config","Use config","RING-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-616.html","/2/6/2660s.jpg","/2/6/2660s.jpg","/2/6/2660s.jpg","","","","","1955.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Ring, sølv.
Regulerbar ringskinne.","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","3,54","4663s","0","Bølge","4663s","Ø 2,8 cm L 45 cm","","","","bolge"," ","Use config","Use config","ANHENG-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-624.html","/4/6/4663s.jpg","/4/6/4663s.jpg","/4/6/4663s.jpg","","","","","675.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Anheng med panserkjede, sølv.","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","6,54","2661s","0","Bølge","2661s","L 3,1 cm W 1,4 cm ","","","","bolge"," ","Use config","Use config","RING-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-618.html","/2/6/2661s.jpg","/2/6/2661s.jpg","/2/6/2661s.jpg","","","","","1200.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Ring, sølv. 
Regulerbar ringskinne","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","3,54","5660s45","0","Bølge","5660s45","D 5 cm L 45 cm","","","","bolge"," ","Use config","Use config","ANHENG-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-625.html","/5/6/5660s.jpg","/5/6/5660s.jpg","/5/6/5660s.jpg","","","","","2130.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Nål og anheng kombinert.","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","3,54","4664s45","0","Bølge","4664s45","L 45 cm","","","","bolge"," ","Use config","Use config","ANHENG-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-626.html","/4/6/4664s_1.jpg","/4/6/4664s_1.jpg","/4/6/4664s_1.jpg","","","","","3080.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Anheng, sølv.","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","5,54","3661s","0","Bølge","3661s","D 2,7 cm","","","","bolge"," ","Use config","Use config","ØREPYNT-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","bolge-633.html","/3/6/3661s.jpg","/3/6/3661s.jpg","","","","","","1420.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv.","Ørepynt, sølv.","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","3,20","4684s","0","Ladybug","4684s","L 60 cm","","","","ladybug"," ","Use config","Use config","ANHENG-LADYBUG","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","","No layout updates","Product Info Column","No","ladybug-817.html","/4/6/4683s.jpg","/4/6/4683s.jpg","/4/6/4683s.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Serien er laga i sølv, med ulike overflater.","Anheng, blank.
Kjedet kan regulerast","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Ladybug","0","simple","",""
"admin","base","Default","simple","5,20","3683s","0","Ladybug","3683s","H 28 mm","","","","ladybug"," ","Use config","Use config","ØREPYNT-LADYBUG","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","","No layout updates","Product Info Column","No","ladybug-819.html","/3/6/3683s.jpg","/3/6/3683s.jpg","/3/6/3683s.jpg","","","","","580.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Serien er laga i sølv, med ulike overflater. ","Ørepynt, blank.","","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Ladybug","0","simple","",""
"admin","base","Default","simple","5,48","3583xs","0","Fjær","3583xs","L 3,1 cm and L 1,7 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-823.html","/3/5/3583xs.jpg","/3/5/3583xs.jpg","/3/5/3581x_3_1.jpg","","","","","565.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt, oksidert","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","5,48","3583sx","0","Fjær","3583sx","L 3,1 cm and  L 1,7 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-824.html","/3/5/3583sx.jpg","/3/5/3583sx.jpg","/3/5/3583xs_1.jpg","","","","","745.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt dobbel, oksidert sølv og blankt sølv. ","","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4582x50","0","Fjær","4582x50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-805.html","/4/5/4582x.jpg","/4/5/4582x.jpg","/4/5/4580xr_2_1.jpg","","","","","1395.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, oksidert og rosé.
Kjedet kan regulerast","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4582s50","0","Fjær","4582s50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-806.html","/4/5/4582s_1.jpg","/4/5/4582s_1.jpg","/4/5/4582x_1.jpg","","","","","1025.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, oksidert sølv.
Kjedet kan regulerast.

","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4586s50","0","Fjær","4586s50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-807.html","/4/5/4586s.jpg","/4/5/4586s.jpg","/4/5/4582s_1_1.jpg","","","","","1025.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng,blankt sølv.
Kjedet kan regulerast.

","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4586x50","0","Fjær","4586x50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-808.html","/4/5/4586x.jpg","/4/5/4586x.jpg","/4/5/4586s_1.jpg","","","","","875.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng,blankt sølv.
Kjedet kan regulerast.

","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4589xs50","0","Fjær","4589xs50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-809.html","/4/5/4589xs.jpg","/4/5/4589xs.jpg","/4/5/4586x_1.jpg","","","","","875.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, oksidert sølv.
Kjedet kan regulerast.

","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4589sx50","0","Fjær","4589sx50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-810.html","/4/5/4589sx.jpg","/4/5/4589sx.jpg","/4/5/4589xs_1.jpg","","","","","960.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, oksidert sølv.
Kjedet kan regulerast.

","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","5,48","3583xr","0","Fjær","3583xr","L 3,1 cm and  L 1,7 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-825.html","/3/5/3583xr.jpg","/3/5/3583xr.jpg","/3/5/3583xs_1_2.jpg","","","","","745.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt dobbel, oksidert sølv og blankt sølv. ","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,54","4668s45","0","Bølge","4668s45","L 45 cm","","","","bolge"," ","Use config","Use config","ANHENG-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","bolge-627.html","/4/6/4668s.jpg","/4/6/4668s.jpg","/4/6/4664s_1_1.jpg","","","","","3080.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Anheng, sølv.","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Bølge","0","simple","",""
"admin","base","Default","simple","55","G4001D14","0","EXCLUSIVE","G4001D14","","","","","exclusive"," ","Use config","Use config","EXCLUSIVE-NECKLACE","Our exclusive collection in gold with or without diamonds. 
Classic and timeless. ","","No layout updates","Product Info Column","No","exclusive.html","/3/5/3540_-.jpg","/3/5/3540_-.jpg","/3/5/3540_-.jpg","","","","","3540.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","1","","No","No","Our exclusive collection in gold with or without diamonds. 
Classic and timeless. ","Necklace, gold.
Length 45 cm. 
0,03 ct WP1, Firetrace diamond.","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","EXCLUSIVE","0","simple","",""
